Fecha,Pred,Real,MAE,MAPE
2021-07-21 00:00:00,105.12710988777657,110.5,5.3728901122234305,4.862343992962381
2021-07-21 01:00:00,102.69448759438627,109.5,6.805512405613726,6.215079822478288
2021-07-21 02:00:00,99.92634486401441,108.21,8.283655135985583,7.655166006825233
2021-07-21 03:00:00,99.07632802582428,107.0,7.9236719741757184,7.405300910444597
2021-07-21 04:00:00,99.05949893382216,108.0,8.940501066177845,8.278241727942449
2021-07-21 05:00:00,99.76852800406994,109.15,9.38147199593007,8.595027023298279
2021-07-21 06:00:00,104.06335616286223,109.26,5.196643837137771,4.756218046071545
2021-07-21 07:00:00,108.94022284013735,109.13,0.18977715986264343,0.173900082344583
2021-07-21 08:00:00,109.6418037646176,108.45,1.1918037646176032,1.0989430747972366
2021-07-21 09:00:00,105.77836623362006,105.75,0.028366233620062076,0.02682386157925492
2021-07-21 10:00:00,102.17737899287778,103.9,1.7226210071222283,1.6579605458346758
2021-07-21 11:00:00,101.40746207545168,103.9,2.49253792454833,2.3989777907106156
2021-07-21 12:00:00,102.41461421664548,105.0,2.585385783354525,2.462272174623357
2021-07-21 13:00:00,101.52494064441449,105.13,3.60505935558551,3.429144255289176
2021-07-21 14:00:00,100.14301459403808,105.0,4.856985405961922,4.625700386630402
2021-07-21 15:00:00,98.75091705913073,103.28,4.529082940869273,4.385246844373812
2021-07-21 16:00:00,97.97311372271092,101.45,3.4768862772890827,3.427191993385
2021-07-21 17:00:00,98.87823255949493,100.83,1.9517674405050656,1.935701121199113
2021-07-21 18:00:00,99.11743370748296,101.78,2.6625662925170417,2.616001466414857
2021-07-21 19:00:00,103.33968539702242,108.45,5.110314602977581,4.712138868582371
2021-07-21 20:00:00,107.32728043023845,110.64,3.312719569761555,2.994142778164818
2021-07-21 21:00:00,108.09184053671329,110.0,1.908159463286708,1.7346904211697347
2021-07-21 22:00:00,107.02324118991169,108.45,1.426758810088316,1.3155913417135232
2021-07-21 23:00:00,101.68919107026095,105.0,3.3108089297390535,3.1531513616562417
2021-07-22 00:00:00,103.98977267960457,105.0,1.0102273203954297,0.962121257519457
2021-07-22 01:00:00,101.48778860773079,101.45,0.03778860773078918,0.037248504416746354
2021-07-22 02:00:00,99.66346339355547,100.0,0.33653660644452543,0.33653660644452543
2021-07-22 03:00:00,99.65049273157463,99.79,0.1395072684253762,0.1398008502108189
2021-07-22 04:00:00,99.03964717371814,100.0,0.9603528262818628,0.9603528262818628
2021-07-22 05:00:00,100.26990806109717,100.45,0.1800919389028337,0.1792851557021739
2021-07-22 06:00:00,103.73846616676894,101.49,2.2484661667689494,2.215455874242733
2021-07-22 07:00:00,107.869342558461,104.0,3.8693425584609997,3.720521690827884
2021-07-22 08:00:00,108.96627527165094,105.25,3.716275271650943,3.530902870927262
2021-07-22 09:00:00,105.59537742084859,105.0,0.5953774208485925,0.5670261150938976
2021-07-22 10:00:00,103.51836100314367,102.1,1.4183610031436729,1.389188054009474
2021-07-22 11:00:00,102.53967696011173,101.6,0.9396769601117398,0.9248788977477754
2021-07-22 12:00:00,101.85742645910129,102.0,0.14257354089870944,0.13977798127324453
2021-07-22 13:00:00,99.80800924166923,100.27,0.46199075833077075,0.46074674212702776
2021-07-22 14:00:00,99.00962086769232,100.0,0.9903791323076803,0.9903791323076804
2021-07-22 15:00:00,97.31351827056233,98.0,0.6864817294376735,0.7004915606506872
2021-07-22 16:00:00,95.63951443165594,96.0,0.3604855683440604,0.3755058003583963
2021-07-22 17:00:00,97.56068845484917,95.75,1.8106884548491706,1.8910584384847735
2021-07-22 18:00:00,97.41448190177705,95.96,1.4544819017770578,1.515716863044037
2021-07-22 19:00:00,102.28991069751926,102.0,0.2899106975192609,0.2842261740384911
2021-07-22 20:00:00,105.60383658146907,105.0,0.6038365814690678,0.5750824585419694
2021-07-22 21:00:00,107.47047702613,105.25,2.2204770261299984,2.1097168894346776
2021-07-22 22:00:00,106.97250401442523,106.04,0.9325040144252199,0.879388923448906
2021-07-22 23:00:00,102.47173174500652,104.0,1.5282682549934776,1.4694887067244977
2021-07-23 00:00:00,103.56996037931337,105.5,1.9300396206866282,1.829421441409126
2021-07-23 01:00:00,99.21562544404263,104.68,5.464374555957377,5.220075043902729
2021-07-23 02:00:00,96.08178275953118,101.95,5.868217240468823,5.755975714044947
2021-07-23 03:00:00,95.04863083910627,99.85,4.801369160893728,4.808582033944645
2021-07-23 04:00:00,94.24228632088668,99.21,4.9677136791133165,5.007271120968972
2021-07-23 05:00:00,95.98862727784626,99.21,3.221372722153731,3.2470242134399063
2021-07-23 06:00:00,101.04640234482461,101.95,0.903597655175389,0.8863145219964581
2021-07-23 07:00:00,104.84796191450069,105.63,0.782038085499309,0.7403560404234678
2021-07-23 08:00:00,105.76782005734742,106.91,1.1421799426525752,1.0683565079530215
2021-07-23 09:00:00,102.92789164169528,104.1,1.1721083583047118,1.1259446285347858
2021-07-23 10:00:00,98.48407891968964,98.01,0.47407891968963156,0.48370464206676006
2021-07-23 11:00:00,95.88064323976926,94.03,1.850643239769255,1.9681412738160746
2021-07-23 12:00:00,93.96875405012689,89.53,4.438754050126889,4.957839886213435
2021-07-23 13:00:00,91.68462414412255,79.19,12.494624144122554,15.778032761867097
2021-07-23 14:00:00,89.55922450786638,78.37,11.18922450786637,14.277433339117481
2021-07-23 15:00:00,83.95903189418583,76.7,7.259031894185824,9.464187606500422
2021-07-23 16:00:00,79.2314536352822,75.8,3.431453635282196,4.526983687707383
2021-07-23 17:00:00,83.64609424959485,85.45,1.8039057504051499,2.1110658284437096
2021-07-23 18:00:00,88.13868953017389,92.54,4.4013104698261145,4.756116781744233
2021-07-23 19:00:00,95.44321368589735,98.96,3.516786314102646,3.5537452648571604
2021-07-23 20:00:00,100.74482915109574,100.03,0.7148291510957421,0.7146147666657423
2021-07-23 21:00:00,103.16858961773832,100.03,3.138589617738319,3.137648323241346
2021-07-23 22:00:00,104.28690257306235,104.97,0.6830974269376497,0.6507549080095739
2021-07-23 23:00:00,101.3354147708773,98.69,2.6454147708773093,2.6805297100793486
2021-07-24 00:00:00,100.05671065477001,96.01,4.04671065477001,4.214884548244984
2021-07-24 01:00:00,97.5597217532929,93.45,4.109721753292902,4.3977760869908
2021-07-24 02:00:00,94.99360238075924,88.0,6.993602380759242,7.947275432680957
2021-07-24 03:00:00,92.86363692205674,87.62,5.243636922056737,5.984520568428141
2021-07-24 04:00:00,91.13380099081351,89.0,2.133800990813512,2.3975292031612496
2021-07-24 05:00:00,90.92177100911857,92.45,1.5282289908814306,1.6530329809425968
2021-07-24 06:00:00,91.29520636703357,95.45,4.154793632966431,4.35284822730899
2021-07-24 07:00:00,93.22567796125492,95.45,2.224322038745086,2.3303531050236628
2021-07-24 08:00:00,96.00246081741969,98.0,1.9975391825803115,2.0383052883472565
2021-07-24 09:00:00,94.13679628436938,96.79,2.6532037156306245,2.741196110786883
2021-07-24 10:00:00,91.1644367689698,95.21,4.045563231030201,4.249094875570004
2021-07-24 11:00:00,90.95792207361221,91.93,0.9720779263877972,1.0574109935687992
2021-07-24 12:00:00,91.03838805183315,88.0,3.0383880518331523,3.4527136952649458
2021-07-24 13:00:00,90.71734762546387,93.45,2.73265237453613,2.9241865966143714
2021-07-24 14:00:00,89.78183258821115,86.6,3.181832588211151,3.674171579920498
2021-07-24 15:00:00,83.08855208556145,77.8,5.288552085561449,6.797624788639395
2021-07-24 16:00:00,77.33080796213943,73.49,3.8408079621394364,5.226300125376835
2021-07-24 17:00:00,78.84158983647046,77.72,1.1215898364704628,1.4431161045682743
2021-07-24 18:00:00,85.13935174199584,85.07,0.06935174199584537,0.08152314799088442
2021-07-24 19:00:00,93.45843068819042,90.21,3.2484306881904246,3.6009651792378063
2021-07-24 20:00:00,100.49594342805247,101.95,1.4540565719475325,1.426244798379139
2021-07-24 21:00:00,102.88009049444369,105.07,2.189909505556301,2.0842386081243944
2021-07-24 22:00:00,103.43206342581968,106.23,2.7979365741803264,2.6338478529420373
2021-07-24 23:00:00,97.83917542896337,103.5,5.660824571036628,5.469395720808336
2021-07-25 00:00:00,94.59374828404286,103.08,8.486251715957138,8.232685017420584
2021-07-25 01:00:00,90.14540875340984,99.85,9.704591246590155,9.719170001592545
2021-07-25 02:00:00,86.78613652110526,95.95,9.16386347889474,9.5506654287595
2021-07-25 03:00:00,85.90266745322134,95.95,10.047332546778662,10.471425270222682
2021-07-25 04:00:00,86.95644500478686,93.45,6.493554995213145,6.948694483909197
2021-07-25 05:00:00,88.52610662132159,93.45,4.9238933786784145,5.269013781357319
2021-07-25 06:00:00,89.50217115829199,95.95,6.4478288417080165,6.719988370722269
2021-07-25 07:00:00,87.91357693454854,95.08,7.166423065451454,7.537256063789918
2021-07-25 08:00:00,87.73853543123943,95.48,7.741464568760577,8.107943620402782
2021-07-25 09:00:00,84.50184119743665,90.45,5.948158802563356,6.576184414110951
2021-07-25 10:00:00,82.58689930538699,84.2,1.61310069461301,1.9157965494216271
2021-07-25 11:00:00,83.87700774872295,86.47,2.592992251277053,2.998718921333472
2021-07-25 12:00:00,84.45044109761294,88.0,3.549558902387062,4.03358966180348
2021-07-25 13:00:00,85.73160060123621,93.45,7.718399398763793,8.259389404776666
2021-07-25 14:00:00,84.72823503388385,90.45,5.7217649661161545,6.325887193052686
2021-07-25 15:00:00,75.04275890346686,82.99,7.9472410965331335,9.576143025103185
2021-07-25 16:00:00,64.96345394997334,77.9,12.936546050026664,16.606605969225498
2021-07-25 17:00:00,67.31434508992146,77.7,10.385654910078543,13.36635123562232
2021-07-25 18:00:00,72.52936210866335,80.4,7.870637891336656,9.789350611115244
2021-07-25 19:00:00,84.11526768273517,87.77,3.6547323172648305,4.163988056585201
2021-07-25 20:00:00,94.65707522857177,99.85,5.192924771428224,5.200725860218553
2021-07-25 21:00:00,99.50210945704791,109.66,10.157890542952089,9.263077277906337
2021-07-25 22:00:00,101.37628316696313,111.09,9.71371683303687,8.744006510970266
2021-07-25 23:00:00,97.4052170401344,108.23,10.824782959865601,10.00164738045422
2021-07-26 00:00:00,100.55626331703036,97.01,3.546263317030352,3.6555647016084443
2021-07-26 01:00:00,96.99497966716137,92.0,4.994979667161374,5.429325725175406
2021-07-26 02:00:00,94.61797029446345,87.02,7.597970294463451,8.73129199547627
2021-07-26 03:00:00,94.40274957087107,86.6,7.802749570871072,9.010103430567058
2021-07-26 04:00:00,94.73075056406152,86.7,8.03075056406152,9.26268807850233
2021-07-26 05:00:00,96.49173275793305,88.0,8.49173275793305,9.649696315833012
2021-07-26 06:00:00,101.20835309055778,94.66,6.548353090557782,6.91776155774116
2021-07-26 07:00:00,106.89431272600984,97.3,9.594312726009846,9.860547508745988
2021-07-26 08:00:00,108.98979685170599,102.0,6.989796851705989,6.852742011476461
2021-07-26 09:00:00,106.69755474573513,99.06,7.63755474573513,7.710029018509116
2021-07-26 10:00:00,103.75449976158379,98.53,5.224499761583786,5.302445713573314
2021-07-26 11:00:00,104.30042293826331,100.0,4.30042293826331,4.30042293826331
2021-07-26 12:00:00,105.68131430632923,103.59,2.091314306329224,2.0188380213623165
2021-07-26 13:00:00,106.78491752989953,104.46,2.324917529899537,2.225653388760805
2021-07-26 14:00:00,105.81952111832713,105.0,0.8195211183271311,0.7804963031686963
2021-07-26 15:00:00,103.26693238477372,105.0,1.7330676152262754,1.650540585929786
2021-07-26 16:00:00,102.19096519315127,104.29,2.099034806848735,2.012690389154027
2021-07-26 17:00:00,103.09443611164298,103.59,0.4955638883570259,0.47838969819193544
2021-07-26 18:00:00,104.95595908943284,103.41,1.5459590894328414,1.4949802624821986
2021-07-26 19:00:00,109.71184968223702,105.61,4.101849682237017,3.883959551403292
2021-07-26 20:00:00,113.43716634417339,108.23,5.2071663441733875,4.8112042355847615
2021-07-26 21:00:00,115.42567927062812,106.79,8.635679270628117,8.086599185905156
2021-07-26 22:00:00,113.53965500118613,106.12,7.419655001186129,6.991759330179163
2021-07-26 23:00:00,109.51265267781363,103.59,5.92265267781363,5.717398086507993
2021-07-27 00:00:00,105.40224572832818,102.87,2.532245728328178,2.461597869474266
2021-07-27 01:00:00,102.5052305484871,101.36,1.1452305484871061,1.1298643927457637
2021-07-27 02:00:00,99.84797051484672,98.85,0.9979705148467275,1.0095806928140896
2021-07-27 03:00:00,98.86583046639379,98.85,0.01583046639379404,0.01601463469276079
2021-07-27 04:00:00,99.12198907997357,98.7,0.4219890799735708,0.4275471934889269
2021-07-27 05:00:00,100.23694971503232,96.53,3.706949715032323,3.84020482236851
2021-07-27 06:00:00,103.64127358704933,101.07,2.5712735870493333,2.544052228207513
2021-07-27 07:00:00,107.34948423096006,104.29,3.0594842309600523,2.9336314420942107
2021-07-27 08:00:00,107.57708097439344,104.54,3.037080974393433,2.9051855504050437
2021-07-27 09:00:00,103.10658916170834,104.29,1.183410838291664,1.1347308833940588
2021-07-27 10:00:00,101.02569608108759,101.36,0.3343039189124113,0.32981838882439946
2021-07-27 11:00:00,100.02672715096315,100.59,0.5632728490368493,0.5599690317495271
2021-07-27 12:00:00,99.27996260410463,101.0,1.7200373958953747,1.7030073226686877
2021-07-27 13:00:00,98.24603652417107,98.85,0.6039634758289196,0.6109898592098327
2021-07-27 14:00:00,97.11959933237102,98.69,1.5704006676289737,1.5912459900992744
2021-07-27 15:00:00,95.76307129586135,96.52,0.7569287041386445,0.7842195442795737
2021-07-27 16:00:00,95.05561661352148,93.05,2.0056166135214823,2.1554181768097607
2021-07-27 17:00:00,95.08550988139025,88.75,6.3355098813902515,7.138602683256622
2021-07-27 18:00:00,95.28916004202713,96.52,1.2308399579728615,1.27521752794536
2021-07-27 19:00:00,99.60211678195041,98.85,0.75211678195042,0.7608667495704806
2021-07-27 20:00:00,102.45097683154913,99.1,3.350976831549133,3.381409517203969
2021-07-27 21:00:00,104.05240907478645,99.3,4.752409074786456,4.78591044792191
2021-07-27 22:00:00,102.47178291280814,99.3,3.1717829128081405,3.1941419061511986
2021-07-27 23:00:00,98.24644787171796,93.89,4.356447871717961,4.6399487397145185
2021-07-28 00:00:00,96.90112874237165,82.59,14.31112874237165,17.32791953308106
2021-07-28 01:00:00,94.23905639634127,79.1,15.139056396341275,19.1391357728714
2021-07-28 02:00:00,92.27926310083973,74.1,18.179263100839734,24.53341848966226
2021-07-28 03:00:00,91.80855001828625,76.2,15.608550018286252,20.48366144132054
2021-07-28 04:00:00,91.99867986182892,73.86,18.13867986182892,24.558190985416893
2021-07-28 05:00:00,94.20088045784539,79.77,14.43088045784539,18.09061107915932
2021-07-28 06:00:00,99.74912349858523,97.5,2.2491234985852344,2.3067933318822917
2021-07-28 07:00:00,104.96963422902215,100.85,4.119634229022154,4.084912473001641
2021-07-28 08:00:00,106.187404509391,102.35,3.837404509391007,3.749296052165127
2021-07-28 09:00:00,102.96314515322122,104.29,1.3268548467787866,1.2722742801599258
2021-07-28 10:00:00,100.95720455254674,101.42,0.46279544745326007,0.4563157636099981
2021-07-28 11:00:00,101.06073239818207,103.59,2.529267601817935,2.441613671028029
2021-07-28 12:00:00,102.03927600301765,109.58,7.540723996982351,6.881478369211854
2021-07-28 13:00:00,101.52300891566081,106.27,4.746991084339186,4.466915483522336
2021-07-28 14:00:00,100.86953972106933,104.54,3.670460278930676,3.5110582350589974
2021-07-28 15:00:00,97.81144668467122,104.54,6.7285533153287815,6.436343328227263
2021-07-28 16:00:00,95.82964767130096,103.01,7.180352328699044,6.970539101736767
2021-07-28 17:00:00,96.067547941141,103.59,7.5224520588590025,7.261755052475144
2021-07-28 18:00:00,97.13335601046258,98.35,1.2166439895374168,1.2370554036984411
2021-07-28 19:00:00,101.07585087571405,96.45,4.62585087571405,4.796112883062778
2021-07-28 20:00:00,103.38632157190082,98.35,5.036321571900828,5.1208150197263125
2021-07-28 21:00:00,104.76900610568461,100.86,3.909006105684611,3.8756752981207723
2021-07-28 22:00:00,103.36494758529736,100.0,3.364947585297358,3.364947585297358
2021-07-28 23:00:00,98.20411529245925,92.62,5.584115292459245,6.0290599141214045
2021-07-29 00:00:00,96.51266229658759,101.15,4.637337703412413,4.584614635108664
2021-07-29 01:00:00,93.73809519348292,97.5,3.76190480651708,3.8583639041200826
2021-07-29 02:00:00,91.46837749234805,98.0,6.531622507651946,6.664920926175455
2021-07-29 03:00:00,90.61762903979081,98.65,8.032370960209192,8.14229190087095
2021-07-29 04:00:00,91.64267432053288,99.0,7.357325679467124,7.4316421004718425
2021-07-29 05:00:00,93.34374212501947,100.03,6.686257874980527,6.684252599200765
2021-07-29 06:00:00,101.13133185588342,102.02,0.8886681441165791,0.8710724800201717
2021-07-29 07:00:00,105.63475543501855,102.02,3.6147554350185516,3.543183135677859
2021-07-29 08:00:00,106.38662799796884,103.23,3.1566279979688403,3.0578591475044465
2021-07-29 09:00:00,103.73955981443505,102.92,0.8195598144350527,0.7963076315925502
2021-07-29 10:00:00,101.13793322060121,100.0,1.1379332206012123,1.1379332206012123
2021-07-29 11:00:00,100.15944126632512,99.0,1.1594412663251177,1.1711527942677955
2021-07-29 12:00:00,101.3592946228287,101.18,0.17929462282869224,0.17720362011137797
2021-07-29 13:00:00,100.21895353766547,99.0,1.2189535376654703,1.231266199662091
2021-07-29 14:00:00,99.13969455923521,94.75,4.38969455923521,4.63292301766249
2021-07-29 15:00:00,96.54412564870489,87.0,9.544125648704892,10.970259366327461
2021-07-29 16:00:00,94.52936512770468,87.96,6.569365127704685,7.468582455325927
2021-07-29 17:00:00,95.0213319893208,92.55,2.4713319893208023,2.6702668712272315
2021-07-29 18:00:00,95.82693368429834,92.0,3.8269336842983392,4.159710526411238
2021-07-29 19:00:00,101.63923850780172,95.0,6.639238507801721,6.988672113475496
2021-07-29 20:00:00,105.18731865578165,102.92,2.2673186557816507,2.2029913095429956
2021-07-29 21:00:00,108.00146410414249,107.25,0.7514641041424852,0.7006658313682846
2021-07-29 22:00:00,107.63968139828145,106.84,0.7996813982814501,0.7484850227269282
2021-07-29 23:00:00,103.20461309789731,101.99,1.2146130978973133,1.1909139110670786
2021-07-30 00:00:00,106.26022311960223,102.82,3.440223119602237,3.3458695969677468
2021-07-30 01:00:00,103.9641631299934,101.69,2.274163129993397,2.236368502304452
2021-07-30 02:00:00,100.91804051746647,100.79,0.1280405174664594,0.1270369257530106
2021-07-30 03:00:00,99.27326105173911,100.0,0.7267389482608877,0.7267389482608877
2021-07-30 04:00:00,98.40639264192245,98.38,0.02639264192245605,0.026827243263321865
2021-07-30 05:00:00,100.12548484969723,95.01,5.115484849697225,5.384154141350621
2021-07-30 06:00:00,104.82586168934002,101.05,3.7758616893400188,3.736627104740246
2021-07-30 07:00:00,108.40038885732004,103.49,4.910388857320044,4.744795494559903
2021-07-30 08:00:00,108.71974825404413,104.02,4.699748254044138,4.518119836612323
2021-07-30 09:00:00,106.40347460560473,102.5,3.9034746056047283,3.808267907907052
2021-07-30 10:00:00,103.69284958658017,101.06,2.632849586580164,2.60523410506646
2021-07-30 11:00:00,101.72879883904584,100.12,1.608798839045832,1.606870594332633
2021-07-30 12:00:00,101.32212618102565,100.0,1.3221261810256522,1.3221261810256522
2021-07-30 13:00:00,99.46392752347161,99.18,0.2839275234716041,0.2862749782936117
2021-07-30 14:00:00,96.05905012456864,100.25,4.190949875431357,4.18049862885921
2021-07-30 15:00:00,91.92750741259364,92.18,0.2524925874063655,0.273912548715953
2021-07-30 16:00:00,89.21766846171377,80.0,9.217668461713771,11.522085577142214
2021-07-30 17:00:00,89.43873534450374,73.49,15.948735344503746,21.701912293514418
2021-07-30 18:00:00,90.82677855095102,70.99,19.836778550951024,27.94306036195383
2021-07-30 19:00:00,95.76371033859886,72.6,23.16371033859886,31.905937105508077
2021-07-30 20:00:00,100.42938783693795,92.55,7.879387836937951,8.513655145259808
2021-07-30 21:00:00,102.7098323976562,101.09,1.6198323976561966,1.6023666016976916
2021-07-30 22:00:00,102.94820492221629,101.53,1.4182049222162902,1.3968333716303458
2021-07-30 23:00:00,97.8406962514862,94.0,3.840696251486193,4.085847076049141
2021-07-31 00:00:00,93.61706399310194,75.35,18.267063993101942,24.242951550234828
2021-07-31 01:00:00,88.77535377147497,75.0,13.775353771474968,18.367138361966624
2021-07-31 02:00:00,85.9301197496451,72.65,13.280119749645095,18.279586716648446
2021-07-31 03:00:00,83.55520475416417,74.0,9.555204754164166,12.912438856978603
2021-07-31 04:00:00,82.48281866929187,73.21,9.27281866929188,12.666054731992734
2021-07-31 05:00:00,82.52934184687527,72.65,9.879341846875263,13.598543491913645
2021-07-31 06:00:00,86.42473595213154,73.75,12.674735952131542,17.186082646958024
2021-07-31 07:00:00,86.4773400588985,71.9,14.5773400588985,20.27446461599235
2021-07-31 08:00:00,85.76256278333784,71.6,14.162562783337847,19.78011561918694
2021-07-31 09:00:00,83.22508666888066,68.0,15.225086668880664,22.389833336589213
2021-07-31 10:00:00,81.02499384686163,60.99,20.03499384686163,32.84963739442799
2021-07-31 11:00:00,78.02252190781144,59.6,18.422521907811436,30.91027165740174
2021-07-31 12:00:00,76.83271791758095,58.2,18.632717917580948,32.014979239829806
2021-07-31 13:00:00,74.25588321951997,59.41,14.845883219519976,24.988862513920175
2021-07-31 14:00:00,71.42154791711125,50.1,21.321547917111253,42.55797987447355
2021-07-31 15:00:00,63.74019718015285,19.19,44.55019718015285,232.1531900998064
2021-07-31 16:00:00,59.782724857810315,2.67,57.11272485781031,2139.0533654610604
2021-07-31 17:00:00,61.32092869321093,13.32,48.00092869321093,360.3673325316136
2021-07-31 18:00:00,64.72493131190436,50.7,14.024931311904353,27.66258641401253
2021-07-31 19:00:00,74.13033090631865,66.46,7.670330906318654,11.541274309838482
2021-07-31 20:00:00,86.21204101605599,71.77,14.442041016055995,20.122671054836278
2021-07-31 21:00:00,91.3937913888242,75.0,16.393791388824198,21.858388518432264
2021-07-31 22:00:00,94.90069952988796,76.55,18.35069952988796,23.97217443486344
2021-07-31 23:00:00,89.57684896053794,74.0,15.576848960537944,21.049795892618846
2021-08-01 00:00:00,78.06716990189554,76.65,1.4171699018955337,1.8488844121272454
2021-08-01 01:00:00,75.88084031183287,75.0,0.8808403118328698,1.174453749110493
2021-08-01 02:00:00,73.99576432547354,70.1,3.89576432547355,5.557438410090657
2021-08-01 03:00:00,73.30557596222984,72.99,0.3155759622298433,0.43235506539230484
2021-08-01 04:00:00,73.1683723269876,74.15,0.9816276730124116,1.323840422134068
2021-08-01 05:00:00,74.98554814520618,75.35,0.36445185479381337,0.4836786394078479
2021-08-01 06:00:00,77.0248978465279,75.85,1.1748978465279123,1.5489754074197921
2021-08-01 07:00:00,75.33691370338863,76.01,0.6730862966113733,0.8855233477323685
2021-08-01 08:00:00,73.03920461869085,76.55,3.5107953813091513,4.586277441292164
2021-08-01 09:00:00,68.79197822684837,69.74,0.9480217731516234,1.3593658921015537
2021-08-01 10:00:00,66.71942530892278,64.2,2.519425308922777,3.9243384874186558
2021-08-01 11:00:00,66.85693621816752,65.09,1.7669362181675154,2.7146047290943547
2021-08-01 12:00:00,66.49924241988126,65.09,1.4092424198812523,2.1650674756202983
2021-08-01 13:00:00,67.03912662266393,69.49,2.450873377336066,3.5269439881077362
2021-08-01 14:00:00,66.94640788375034,72.1,5.153592116249655,7.147839273577886
2021-08-01 15:00:00,60.63479006344389,64.99,4.355209936556108,6.701353956848913
2021-08-01 16:00:00,55.56048832384445,63.99,8.429511676155549,13.17317030185271
2021-08-01 17:00:00,57.9742020263193,64.1,6.125797973680697,9.556627104026049
2021-08-01 18:00:00,66.72221237704838,67.49,0.7677876229516158,1.137631683140637
2021-08-01 19:00:00,75.10236936704771,81.0,5.897630632952286,7.2810254727806
2021-08-01 20:00:00,85.28794628949379,100.38,15.092053710506207,15.034921010665677
2021-08-01 21:00:00,93.27329674756284,108.41,15.136703252437158,13.962460338010477
2021-08-01 22:00:00,94.30010348239955,110.68,16.379896517600457,14.799328259487222
2021-08-01 23:00:00,91.73925730318513,105.88,14.140742696814868,13.355442667939998
2021-08-02 00:00:00,98.39743499404511,101.06,2.662565005954889,2.6346378448000087
2021-08-02 01:00:00,93.67963012733424,100.03,6.350369872665766,6.348465333065846
2021-08-02 02:00:00,89.40477510218089,100.32,10.915224897819101,10.880407593519838
2021-08-02 03:00:00,87.75805554270369,100.0,12.241944457296313,12.241944457296313
2021-08-02 04:00:00,88.02743154727011,98.55,10.522568452729885,10.677390616671625
2021-08-02 05:00:00,91.37203655040446,100.97,9.59796344959554,9.50575760086713
2021-08-02 06:00:00,97.9992947967692,101.17,3.1707052032307956,3.134036970673911
2021-08-02 07:00:00,102.61850821304655,104.64,2.0214917869534474,1.931853771935634
2021-08-02 08:00:00,104.11683237756722,105.18,1.0631676224327862,1.0108077794569177
2021-08-02 09:00:00,100.71359479273823,104.75,4.036405207261765,3.8533701262642146
2021-08-02 10:00:00,96.64721502752451,104.31,7.662784972475492,7.3461652501922075
2021-08-02 11:00:00,96.61581520423867,104.56,7.9441847957613305,7.597728381562098
2021-08-02 12:00:00,96.50742636087597,104.64,8.132573639124033,7.771954930355536
2021-08-02 13:00:00,98.02590917619725,104.64,6.614090823802755,6.320805450881838
2021-08-02 14:00:00,97.13725231953154,104.56,7.422747680468461,7.099031829063181
2021-08-02 15:00:00,93.21516477691777,103.12,9.90483522308223,9.605154405626678
2021-08-02 16:00:00,92.34219103721155,101.06,8.717808962788453,8.626369446653921
2021-08-02 17:00:00,93.14591432192371,102.51,9.364085678076293,9.13480214425548
2021-08-02 18:00:00,93.80766168694387,101.06,7.2523383130561285,7.176269852618374
2021-08-02 19:00:00,97.66235752528888,108.41,10.747642474711114,9.913884765899008
2021-08-02 20:00:00,102.38836751859644,105.82,3.431632481403554,3.2428959378222966
2021-08-02 21:00:00,105.36671984639158,106.49,1.1232801536084196,1.0548221932654895
2021-08-02 22:00:00,104.67938694743603,104.97,0.29061305256396963,0.2768534367571398
2021-08-02 23:00:00,98.87048905193582,100.97,2.0995109480641787,2.0793413370943634
2021-08-03 00:00:00,99.39111608402972,105.23,5.838883915970285,5.548687556752148
2021-08-03 01:00:00,96.83421928313038,103.23,6.3957807168696235,6.1956608707445735
2021-08-03 02:00:00,95.64941662000291,100.96,5.310583379997084,5.26008654912548
2021-08-03 03:00:00,96.29832824752721,100.96,4.661671752472785,4.617345238186197
2021-08-03 04:00:00,97.02487144039884,102.5,5.47512855960116,5.3415888386352774
2021-08-03 05:00:00,99.26323072103324,105.65,6.386769278966767,6.045214651175359
2021-08-03 06:00:00,104.29230288218804,110.0,5.707697117811961,5.188815561647237
2021-08-03 07:00:00,106.55050594578897,112.37,5.8194940542110345,5.178868073516983
2021-08-03 08:00:00,107.69605372271698,113.51,5.813946277283023,5.121968352817393
2021-08-03 09:00:00,105.3799774154814,111.55,6.170022584518591,5.531172195892955
2021-08-03 10:00:00,103.32353658092373,107.93,4.606463419076277,4.268010209465651
2021-08-03 11:00:00,102.22339343563098,107.49,5.266606564369013,4.899624676127094
2021-08-03 12:00:00,100.82908869490747,107.52,6.690911305092527,6.222945782266116
2021-08-03 13:00:00,98.51527308170171,107.31,8.794726918298295,8.195626612895625
2021-08-03 14:00:00,96.402235235288,106.32,9.91776476471199,9.328221185771248
2021-08-03 15:00:00,92.16212604589744,105.0,12.837873954102562,12.226546622954821
2021-08-03 16:00:00,87.79090903072611,100.85,13.059090969273882,12.949024263038059
2021-08-03 17:00:00,88.32971895073027,100.85,12.520281049269727,12.414755626444945
2021-08-03 18:00:00,90.3230701741979,100.85,10.5269298258021,10.438205082600001
2021-08-03 19:00:00,96.41205607358482,107.52,11.107943926415174,10.33104903870459
2021-08-03 20:00:00,102.95295223852288,108.82,5.86704776147711,5.391516046202086
2021-08-03 21:00:00,104.90535480339165,110.0,5.094645196608354,4.631495633280322
